m,l0,phi,eps,is_sat
0.2562814,0.044422112,1.2687852,0.20382605,False
0.25879398,0.044422112,1.2698343,0.20616321,False
0.26130652,0.044422112,1.2708678,0.2085061,False
0.2638191,0.044422112,1.2718872,0.21084635,False
0.26633164,0.044422112,1.2728918,0.21319231,False
0.26884422,0.044422112,1.2738822,0.21554111,False
0.2713568,0.044422112,1.2748587,0.2178926,False
0.27386934,0.044422112,1.2755005,0.2195958,True
0.2763819,0.044422112,1.2755005,0.21999349,True
0.27889448,0.044422112,1.2755005,0.22039153,True
0.28140703,0.044422112,1.2755005,0.22078985,True
0.2839196,0.044422112,1.2755005,0.22118872,True
0.28643215,0.044422112,1.2755005,0.2215882,True
0.28894472,0.044422112,1.2755005,0.22198834,True
0.2914573,0.044422112,1.2755005,0.22238898,True
0.29396984,0.044422112,1.2755005,0.22279103,True
0.2964824,0.044422112,1.2755005,0.2231933,True
0.29899496,0.044422112,1.2755005,0.22359614,True
0.30150753,0.044422112,1.2755005,0.22399995,True
0.3040201,0.044422112,1.2755005,0.22440496,True
0.30653265,0.044422112,1.2755005,0.22481051,True
0.30904523,0.044422112,1.2755005,0.22521687,True
0.3115578,0.044422112,1.2755005,0.22562402,True
0.31407034,0.044422112,1.2755005,0.22608303,True
0.31658292,0.044422112,1.2755005,0.22648379,True
0.31909546,0.044422112,1.2755005,0.22688547,True
0.32160804,0.044422112,1.2755005,0.22726284,True
0.3241206,0.044422112,1.2755005,0.22767514,True
0.32663316,0.044422112,1.2755005,0.22808869,True
0.32914573,0.044422112,1.2755005,0.22850335,True
0.33165827,0.044422112,1.2755005,0.2289198,True
0.33417085,0.044422112,1.2755005,0.22933692,True
0.33668342,0.044422112,1.2755005,0.22975495,True
0.33919597,0.044422112,1.2755005,0.23019424,True
0.34170854,0.044422112,1.2755005,0.23060739,True
0.34422112,0.044422112,1.2755005,0.23102199,True
0.34673366,0.044422112,1.2755005,0.23143803,True
0.34924623,0.044422112,1.2755005,0.23185,True
0.35175878,0.044422112,1.2755005,0.23226897,True
0.35427135,0.044422112,1.2755005,0.23268947,True
0.35678393,0.044422112,1.2755005,0.23311132,True
0.35929647,0.044422112,1.2755005,0.23357804,True
0.36180905,0.044422112,1.2755005,0.23400998,True
0.3643216,0.044422112,1.2755005,0.23444341,True
0.36683416,0.044422112,1.2755005,0.23487821,True
0.36934674,0.044422112,1.2755005,0.23531485,True
0.37185928,0.044422112,1.2755005,0.2357534,True
0.37437186,0.044422112,1.2755005,0.23619297,True
0.37688443,0.044422112,1.2755005,0.23663408,True
0.37939698,0.044422112,1.2755005,0.23707685,True
0.38190955,0.044422112,1.2755005,0.23752151,True
0.3844221,0.044422112,1.2755005,0.23796763,True
0.38693467,0.044422112,1.2755005,0.23841561,True
0.38944724,0.044422112,1.2755005,0.23886533,True
0.3919598,0.044422112,1.2755005,0.23931675,True
0.39447236,0.044422112,1.2755005,0.2397698,True
0.39698493,0.044422112,1.2755005,0.24019319,True
0.39949748,0.044422112,1.2755005,0.24064359,True
0.40201005,0.044422112,1.2755005,0.24109608,True
0.4045226,0.044422112,1.2755005,0.24160038,True
0.40703517,0.044422112,1.2755005,0.24206276,True
0.40954775,0.044422112,1.2755005,0.24252711,True
0.4120603,0.044422112,1.2755005,0.24299322,True
0.41457286,0.044422112,1.2755005,0.24346137,True
0.4170854,0.044422112,1.2755005,0.24393147,True
0.41959798,0.044422112,1.2755005,0.24440368,True
0.42211056,0.044422112,1.2755005,0.24487801,True
0.4246231,0.044422112,1.2755005,0.24535395,True
0.42713568,0.044422112,1.2755005,0.24583222,True
0.42964825,0.044422112,1.2755005,0.24631275,True
0.4321608,0.044422112,1.2755005,0.24679509,True
0.43467337,0.044422112,1.2755005,0.24727942,True
0.4371859,0.044422112,1.2755005,0.24776629,True
0.4396985,0.044422112,1.2755005,0.24825558,True
0.44221106,0.044422112,1.2755005,0.24874677,True
0.4447236,0.044422112,1.2755005,0.24924298,True
0.44723618,0.044422112,1.2755005,0.2497326,True
0.44974872,0.044422112,1.2755005,0.25022477,True
0.4522613,0.044422112,1.2755005,0.25071907,True
0.45477387,0.044422112,1.2755005,0.25121593,True
0.45728642,0.044422112,1.2755005,0.25171497,True
0.459799,0.044422112,1.2755005,0.25221664,True
0.46231157,0.044422112,1.2755005,0.25272056,True
0.4648241,0.044422112,1.2755005,0.25326988,True
0.46733668,0.044422112,1.2755005,0.2537842,True
0.46984923,0.044422112,1.2755005,0.25430122,True
0.4723618,0.044422112,1.2755005,0.25482076,True
0.47487438,0.044422112,1.2755005,0.25534272,True
0.47738692,0.044422112,1.2755005,0.25586727,True
0.4798995,0.044422112,1.2755005,0.2563941,True
0.48241204,0.044422112,1.2755005,0.25692382,True
0.4849246,0.044422112,1.2755005,0.25745603,True
0.4874372,0.044422112,1.2755005,0.2579911,True
0.48994973,0.044422112,1.2755005,0.2585286,True
0.4924623,0.044422112,1.2755005,0.25906894,True
0.49497488,0.044422112,1.2755005,0.25961217,True
0.49748743,0.044422112,1.2755005,0.26015806,True
0.5,0.044422112,1.2755005,0.26070672,True
0.0,0.04472362,0.008946107,4.435822e-06,False
0.0025125628,0.04472362,0.41122586,6.0799357e-07,False
0.0050251256,0.04472362,0.5433039,6.349591e-07,False
0.007537688,0.04472362,0.62897456,6.8178576e-07,False
0.010050251,0.04472362,0.69205284,7.4499746e-07,False
0.012562814,0.04472362,0.74163866,8.338472e-07,False
0.015075376,0.04472362,0.78226084,9.3314134e-07,False
0.01758794,0.04472362,0.8161554,0.0008256589,False
0.020100502,0.04472362,0.8448579,0.0027033477,False
0.022613065,0.04472362,0.8699143,0.004553637,False
0.025125628,0.04472362,0.89207405,0.0063932827,False
0.027638191,0.04472362,0.9118815,0.008233011,False
0.030150753,0.04472362,0.92974454,0.010075487,False
0.032663316,0.04472362,0.9459754,0.011926741,False
0.03517588,0.04472362,0.9608193,0.013788743,False
0.03768844,0.04472362,0.9744711,0.015660822,False
0.040201005,0.04472362,0.98708844,0.01754374,False
0.042713568,0.04472362,0.998801,0.019439869,False
0.04522613,0.04472362,1.0097158,0.021346375,False
0.047738694,0.04472362,1.0199227,0.023265192,False
0.050251257,0.04472362,1.029498,0.02519558,False
0.05276382,0.04472362,1.038506,0.027136466,False
0.055276383,0.04472362,1.0470027,0.02908826,False
0.057788946,0.04472362,1.0550361,0.031050539,False
0.060301505,0.04472362,1.0626479,0.03302298,False
0.06281407,0.04472362,1.0698751,0.03500551,False
0.06532663,0.04472362,1.0767498,0.036996532,False
0.0678392,0.04472362,1.0833006,0.038997,False
0.07035176,0.04472362,1.0895524,0.04100638,False
0.072864324,0.04472362,1.0955284,0.04302462,False
0.07537688,0.04472362,1.1012481,0.045050737,False
0.07788945,0.04472362,1.1067303,0.04708523,False
0.08040201,0.04472362,1.111991,0.049128726,False
0.08291457,0.04472362,1.1170453,0.05117639,False
0.085427135,0.04472362,1.1219063,0.05323311,False
0.087939695,0.04472362,1.1265862,0.055296935,False
0.09045226,0.04472362,1.1310965,0.057367563,False
0.09296482,0.04472362,1.135447,0.059444953,False
0.09547739,0.04472362,1.1396472,0.061529133,False
0.09798995,0.04472362,1.1437057,0.063619435,False
0.10050251,0.04472362,1.1476303,0.06571566,False
0.10301507,0.04472362,1.1514283,0.0678181,False
0.10552764,0.04472362,1.1551065,0.069926366,False
0.1080402,0.04472362,1.1586711,0.07204061,False
0.110552765,0.04472362,1.1621277,0.07416031,False
0.113065325,0.04472362,1.1654819,0.076285616,False
0.11557789,0.04472362,1.1687385,0.07841596,False
0.11809045,0.04472362,1.1719023,0.08055204,False
0.12060301,0.04472362,1.1749774,0.08269296,False
0.12311558,0.04472362,1.1779683,0.08483903,False
0.12562814,0.04472362,1.1808784,0.086989544,False
0.1281407,0.04472362,1.1837114,0.08914518,False
0.13065326,0.04472362,1.1864706,0.09130581,False
0.13316582,0.04472362,1.1891592,0.093470946,False
0.1356784,0.04472362,1.1917801,0.09564075,False
0.13819095,0.04472362,1.1943359,0.09781485,False
0.14070351,0.04472362,1.1968297,0.099993475,False
0.14321607,0.04472362,1.1992635,0.10217661,False
0.14572865,0.04472362,1.2016398,0.104364015,False
0.1482412,0.04472362,1.2039602,0.10655837,False
0.15075377,0.04472362,1.2062285,0.10875128,False
0.15326633,0.04472362,1.208445,0.11095101,False
0.1557789,0.04472362,1.210612,0.11315488,False
0.15829146,0.04472362,1.2127316,0.115362816,False
0.16080402,0.04472362,1.2148052,0.11757473,False
0.16331658,0.04472362,1.2168345,0.11979034,False
0.16582914,0.04472362,1.218821,0.12200995,False
0.16834171,0.04472362,1.2207662,0.124233216,False
0.17085427,0.04472362,1.2226713,0.12646058,False
0.17336683,0.04472362,1.2245378,0.12869135,False
0.17587939,0.04472362,1.226367,0.13092564,False
0.17839196,0.04472362,1.2281599,0.13316372,False
0.18090452,0.04472362,1.2299178,0.13540512,False
0.18341708,0.04472362,1.2316417,0.1376504,False
0.18592964,0.04472362,1.2333326,0.13989905,False
0.18844222,0.04472362,1.2349917,0.14215128,False
0.19095477,0.04472362,1.2366197,0.144407,False
0.19346733,0.04472362,1.2382177,0.14666584,False
0.1959799,0.04472362,1.2397866,0.1489282,False
0.19849247,0.04472362,1.241327,0.1511941,False
0.20100503,0.04472362,1.24284,0.15346318,False
0.20351759,0.04472362,1.2443262,0.15573561,False
0.20603015,0.04472362,1.2457864,0.15801129,False
0.2085427,0.04472362,1.2472212,0.16029012,False
0.21105528,0.04472362,1.2486315,0.16257223,False
0.21356784,0.04472362,1.2500178,0.16485786,False
0.2160804,0.04472362,1.2513807,0.1671462,False
0.21859296,0.04472362,1.2527211,0.16943775,False
0.22110553,0.04472362,1.254039,0.17173263,False
0.22361809,0.04472362,1.2553357,0.17403054,False
0.22613065,0.04472362,1.2566113,0.1763316,False
0.22864321,0.04472362,1.2578663,0.17863572,False
0.23115578,0.04472362,1.2591014,0.18094277,False
0.23366834,0.04472362,1.260317,0.18325308,False
0.2361809,0.04472362,1.2615136,0.18556632,False
0.23869346,0.04472362,1.2626915,0.18788265,False
0.24120602,0.04472362,1.2638514,0.19020186,False
0.2437186,0.04472362,1.2649935,0.19252405,False
0.24623115,0.04472362,1.2661184,0.19484927,False
0.24874371,0.04472362,1.2672263,0.19717745,False
0.2512563,0.04472362,1.2683179,0.19950843,False
0.25376883,0.04472362,1.2693932,0.20184244,False
0.2562814,0.04472362,1.2704523,0.20418122,False
0.25879398,0.04472362,1.2714969,0.20651945,False
0.26130652,0.04472362,1.272526,0.20886204,False
0.2638191,0.04472362,1.2735403,0.21120775,False
0.26633164,0.04472362,1.2745401,0.21355645,False
0.26884422,0.04472362,1.2755005,0.21586148,True
0.2713568,0.04472362,1.2755005,0.21625337,True
0.27386934,0.04472362,1.2755005,0.21664496,True
0.2763819,0.04472362,1.2755005,0.21703729,True
0.27889448,0.04472362,1.2755005,0.21743001,True
0.28140703,0.04472362,1.2755005,0.21782275,True
0.2839196,0.04472362,1.2755005,0.21821657,True
0.28643215,0.04472362,1.2755005,0.21861064,True
0.28894472,0.04472362,1.2755005,0.21900544,True
0.2914573,0.04472362,1.2755005,0.2194011,True
0.29396984,0.04472362,1.2755005,0.21979743,True
0.2964824,0.04472362,1.2755005,0.2201942,True
0.29899496,0.04472362,1.2755005,0.22059157,True
0.30150753,0.04472362,1.2755005,0.22099054,True
0.3040201,0.04472362,1.2755005,0.22138955,True
0.30653265,0.04472362,1.2755005,0.22178954,True
0.30904523,0.04472362,1.2755005,0.22219041,True
0.3115578,0.04472362,1.2755005,0.22259237,True
0.31407034,0.04472362,1.2755005,0.22299477,True
0.31658292,0.04472362,1.2755005,0.22339839,True
0.31909546,0.04472362,1.2755005,0.22380292,True
0.32160804,0.04472362,1.2755005,0.22420898,True
0.3241206,0.04472362,1.2755005,0.22461571,True
0.32663316,0.04472362,1.2755005,0.22502372,True
0.32914573,0.04472362,1.2755005,0.22543342,True
0.33165827,0.04472362,1.2755005,0.22584368,True
0.33417085,0.04472362,1.2755005,0.22625509,True
0.33668342,0.04472362,1.2755005,0.22670498,True
0.33919597,0.04472362,1.2755005,0.22711127,True
0.34170854,0.04472362,1.2755005,0.22751896,True
0.34422112,0.04472362,1.2755005,0.22792803,True
0.34673366,0.04472362,1.2755005,0.22833306,True
0.34924623,0.04472362,1.2755005,0.22874492,True
0.35175878,0.04472362,1.2755005,0.22915827,True
0.35427135,0.04472362,1.2755005,0.22957313,True
0.35678393,0.04472362,1.2755005,0.23001473,True
0.35929647,0.04472362,1.2755005,0.23043938,True
0.36180905,0.04472362,1.2755005,0.23086548,True
0.3643216,0.04472362,1.2755005,0.23129311,True
0.36683416,0.04472362,1.2755005,0.23172195,True
0.36934674,0.04472362,1.2755005,0.23215315,True
0.37185928,0.04472362,1.2755005,0.23258546,True
0.37437186,0.04472362,1.2755005,0.23301905,True
0.37688443,0.04472362,1.2755005,0.23345427,True
0.37939698,0.04472362,1.2755005,0.2338912,True
0.38190955,0.04472362,1.2755005,0.23432988,True
0.3844221,0.04472362,1.2755005,0.23477004,True
0.38693467,0.04472362,1.2755005,0.23521198,True
0.38944724,0.04472362,1.2755005,0.23565553,True
0.3919598,0.04472362,1.2755005,0.23609214,True
0.39447236,0.04472362,1.2755005,0.2365329,True
0.39698493,0.04472362,1.2755005,0.23697568,True
0.39949748,0.04472362,1.2755005,0.23742,True
0.40201005,0.04472362,1.2755005,0.23786642,True
0.4045226,0.04472362,1.2755005,0.23831461,True
0.40703517,0.04472362,1.2755005,0.23881006,True
0.40954775,0.04472362,1.2755005,0.239268,True
0.4120603,0.04472362,1.2755005,0.23972781,True
0.41457286,0.04472362,1.2755005,0.24014618,True
0.4170854,0.04472362,1.2755005,0.24065365,True
0.41959798,0.04472362,1.2755005,0.24111958,True
0.42211056,0.04472362,1.2755005,0.24158739,True
0.4246231,0.04472362,1.2755005,0.2420569,True
0.42713568,0.04472362,1.2755005,0.24252884,True
0.42964825,0.04472362,1.2755005,0.24300285,True
0.4321608,0.04472362,1.2755005,0.24347879,True
0.43467337,0.04472362,1.2755005,0.2439567,True
0.4371859,0.04472362,1.2755005,0.244437,True
0.4396985,0.04472362,1.2755005,0.24494375,True
0.44221106,0.04472362,1.2755005,0.24542254,True
0.4447236,0.04472362,1.2755005,0.24590342,True
0.44723618,0.04472362,1.2755005,0.24638645,True
0.44974872,0.04472362,1.2755005,0.24687204,True
0.4522613,0.04472362,1.2755005,0.24735972,True
0.45477387,0.04472362,1.2755005,0.24785,True
0.45728642,0.04472362,1.2755005,0.24834235,True
0.459799,0.04472362,1.2755005,0.24883726,True
0.46231157,0.04472362,1.2755005,0.24936135,True
0.4648241,0.04472362,1.2755005,0.2498665,True
0.46733668,0.04472362,1.2755005,0.25037405,True
0.46984923,0.04472362,1.2755005,0.25088403,True
0.4723618,0.04472362,1.2755005,0.25139657,True
0.47487438,0.04472362,1.2755005,0.2519115,True
0.47738692,0.04472362,1.2755005,0.2524289,True
0.4798995,0.04472362,1.2755005,0.25294876,True
0.48241204,0.04472362,1.2755005,0.25347137,True
0.4849246,0.04472362,1.2755005,0.2539965,True
0.4874372,0.04472362,1.2755005,0.25452432,True
0.48994973,0.04472362,1.2755005,0.25505456,True
0.4924623,0.04472362,1.2755005,0.25558767,True
0.49497488,0.04472362,1.2755005,0.25612366,True
0.49748743,0.04472362,1.2755005,0.2566622,True
0.5,0.04472362,1.2755005,0.25720337,True
0.0,0.045025125,0.0090064425,1.2813662e-06,False
0.0025125628,0.045025125,0.41357368,6.0573944e-07,False
0.0050251256,0.045025125,0.54605806,6.3149173e-07,False
0.007537688,0.045025125,0.63188136,6.7114524e-07,False
0.010050251,0.045025125,0.69501585,7.415379e-07,False
0.012562814,0.045025125,0.7446154,8.325247e-07,False
0.015075376,0.045025125,0.7852286,9.361949e-07,False
0.01758794,0.045025125,0.8191017,0.0008307793,False
0.020100502,0.045025125,0.8477753,0.0027159173,False
0.022613065,0.045025125,0.87279993,0.004573014,False
0.025125628,0.045025125,0.8949264,0.0064195557,False
0.027638191,0.045025125,0.91470027,0.008265801,False
0.030150753,0.045025125,0.93253,0.010114228,False
0.032663316,0.045025125,0.94872814,0.01197144,False
0.03517588,0.045025125,0.96354,0.013839103,False
0.03768844,0.045025125,0.9771604,0.015717238,False
0.040201005,0.045025125,0.98974776,0.017605348,False
0.042713568,0.045025125,1.001431,0.019506041,False
0.04522613,0.045025125,1.0123174,0.021418586,False
0.047738694,0.045025125,1.022497,0.023342421,False
0.050251257,0.045025125,1.0320458,0.025277289,False
0.05276382,0.045025125,1.0410284,0.02722331,False
0.055276383,0.045025125,1.0495014,0.029176814,False
0.057788946,0.045025125,1.0575098,0.031146647,False
0.060301505,0.045025125,1.0650986,0.03312369,False
0.06281407,0.045025125,1.0723033,0.035111077,False
0.06532663,0.045025125,1.0791565,0.03710612,False
0.0678392,0.045025125,1.0856862,0.039111193,False
0.07035176,0.045025125,1.0919179,0.041124787,False
0.072864324,0.045025125,1.097874,0.04314671,False
0.07537688,0.045025125,1.1035748,0.04517729,False
0.07788945,0.045025125,1.1090384,0.047215793,False
0.08040201,0.045025125,1.114281,0.049261257,False
0.08291457,0.045025125,1.1193167,0.05131934,False
0.085427135,0.045025125,1.1241617,0.053375456,False
0.087939695,0.045025125,1.1288251,0.05544324,False
0.09045226,0.045025125,1.1333193,0.057517752,False
0.09296482,0.045025125,1.1376542,0.05959872,False
0.09547739,0.045025125,1.1418389,0.06168664,False
0.09798995,0.045025125,1.1458826,0.06378031,False
0.10050251,0.045025125,1.1497918,0.06588341,False
0.10301507,0.045025125,1.1535765,0.067986496,False
0.10552764,0.045025125,1.1572409,0.07009835,False
0.1080402,0.045025125,1.1607919,0.07221586,False
0.110552765,0.045025125,1.1642354,0.07433913,False
0.113065325,0.045025125,1.1675768,0.07646765,False
0.11557789,0.045025125,1.1708207,0.07860198,False
0.11809045,0.045025125,1.1739722,0.08074108,False
0.12060301,0.045025125,1.1770355,0.0828857,False
0.12311558,0.045025125,1.1800145,0.08503441,False
0.12562814,0.045025125,1.1829132,0.087188676,False
0.1281407,0.045025125,1.1857349,0.089347735,False
0.13065326,0.045025125,1.188483,0.091511376,False
0.13316582,0.045025125,1.1911609,0.09367971,False
0.1356784,0.045025125,1.1937711,0.09585282,False
0.13819095,0.045025125,1.1963167,0.098030224,False
0.14070351,0.045025125,1.1988002,0.10021219,False
0.14321607,0.045025125,1.201224,0.10239831,False
0.14572865,0.045025125,1.2035906,0.10458881,False
0.1482412,0.045025125,1.205902,0.10678324,False
0.15075377,0.045025125,1.2081604,0.10898209,False
0.15326633,0.045025125,1.2103676,0.11118503,False
0.1557789,0.045025125,1.2125257,0.113391966,False
0.15829146,0.045025125,1.2146364,0.11560288,False
0.16080402,0.045025125,1.2167013,0.117817566,False
0.16331658,0.045025125,1.218722,0.12003657,False
0.16582914,0.045025125,1.2207,0.122259215,False
0.16834171,0.045025125,1.2226368,0.124485396,False
0.17085427,0.045025125,1.2245339,0.12671547,False
0.17336683,0.045025125,1.2263924,0.12894924,False
0.17587939,0.045025125,1.2282137,0.13118646,False
0.17839196,0.045025125,1.229999,0.13342728,False
0.18090452,0.045025125,1.2317492,0.135672,False
0.18341708,0.045025125,1.2334656,0.13791996,False
0.18592964,0.045025125,1.2351493,0.1401715,False
0.18844222,0.045025125,1.2368009,0.14242646,False
0.19095477,0.045025125,1.2384219,0.14468497,False
0.19346733,0.045025125,1.2400129,0.14694677,False
